Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,3,1,3,1,2,0,0.138140739,49,-0.098559825,0
1,1,1,46,1,2,0,1.360171437,49,0.569696315,0
1,1,1,21,0,2,0,-0.395362343,58,-1.470871541,0
0,1,1,41,0,2,1,-0.221408005,58,-0.24175757,0
0,10,1,0,0,1,1,-1.645728962,23,1.488548507,0
0,1,1,41,1,2,0,-0.190779343,49,-1.303807506,0
0,1,1,31,1,2,0,-1.645728962,49,-1.590202995,0
0,6,1,2,0,1,1,0.240608604,69,0.008838483,1
0,3,1,27,0,1,1,-1.645728962,69,1.428882781,1
0,5,1,46,0,1,1,-0.354798473,82,-1.542470414,0
0,10,1,41,1,1,0,0.221972739,69,-0.182091843,0
0,10,1,21,0,1,1,1.287685564,23,0.975423257,0
1,1,1,21,1,2,0,0.765881336,49,-1.124810326,0
1,2,1,29,1,2,0,-0.189486002,49,0.056571064,0
1,2,1,29,1,2,0,0.246781367,49,1.381150199,0
0,2,1,50,1,2,0,-1.645728962,49,0.677094623,0
0,1,1,1,1,2,0,-1.645728962,49,-1.518604123,0
1,4,1,14,0,1,1,-0.240455388,23,-0.969679436,1
0,8,1,5,0,0,1,0.401570746,23,-1.208342344,0
1,10,1,41,0,0,1,0.107688442,52,-0.253690715,1
0,5,1,21,0,0,1,-1.645728962,69,0.486164297,1
0,9,1,22,0,1,1,0.704565225,69,-0.945813146,0
0,1,1,28,0,2,0,-0.04369122,49,0.963490112,0
1,0,1,1,0,1,1,-1.645728962,53,0.223635099,0
0,4,1,21,0,1,1,0.538370931,23,-0.969679436,0
0,6,1,21,0,0,1,0.181644021,69,-1.482804687,0
1,5,1,51,0,1,1,0.248074708,69,0.903824385,0
0,9,1,51,1,1,1,-1.645728962,23,1.2498856,0
1,3,1,6,0,1,1,-1.645728962,53,-0.874214274,0
1,1,1,51,0,2,1,1.096917795,49,0.044637919,0
0,5,1,27,0,1,1,-1.645728962,69,-0.59975193,0
1,2,1,49,1,2,0,1.013850042,49,0.569696315,0
1,6,1,50,1,1,0,-1.645728962,69,1.40501649,0
0,6,1,50,0,1,0,0.933368971,69,0.450364861,0
1,4,1,8,0,1,1,-0.11894014,23,-0.396888459,0
0,5,1,30,0,1,1,-1.645728962,51,1.166353583,0
0,1,1,14,1,2,0,0.12655946,49,0.438431716,0
1,10,1,21,1,1,0,2.225063707,23,0.653228332,0
0,1,1,21,1,2,0,0.970993431,49,0.438431716,0
0,8,1,21,0,1,1,0.585225141,69,0.080437355,1
1,1,1,24,1,2,0,0.037730462,49,1.655612542,0
0,5,1,41,1,1,0,0.144019561,72,0.378765989,0
1,1,1,7,1,2,0,0.144078349,58,-0.57588564,0
0,8,1,21,0,1,0,0.709621011,69,-0.742949675,0
1,5,1,0,0,1,1,-1.645728962,101,-0.790682256,0
0,1,1,36,0,2,1,0.990922637,49,-1.530537268,0
0,6,1,21,0,0,1,0.56941111,69,-0.074693535,0
0,1,1,23,1,2,0,-0.086371467,49,1.727211415,0
0,11,1,21,0,1,0,-0.558852379,22,-1.387339524,0
1,7,1,27,0,1,1,0.474820867,23,-0.289490151,0
1,1,1,22,1,2,0,0.212390259,49,1.285685036,0
1,8,1,21,0,1,1,1.018376735,49,-1.494737832,0
1,10,1,22,1,1,0,0.73407691,69,1.655612542,0
0,2,1,44,0,2,1,0.575113567,49,-0.528153058,0
1,1,1,2,1,2,0,0.527259958,49,-0.921946855,0
1,0,1,45,0,2,1,-0.744681938,58,0.259434536,0
0,6,1,25,0,1,1,-1.645728962,54,-0.635551366,0
0,7,1,10,0,1,1,0.152191124,69,-0.57588564,0
1,5,1,13,0,1,1,-1.645728962,53,-1.530537268,1
0,9,1,21,0,0,1,1.455878657,69,0.163969373,0
0,5,1,21,0,1,1,-1.645728962,69,1.476615362,0
0,7,1,51,0,1,1,-0.035343293,69,1.58401367,0
0,6,1,21,1,1,0,0.213566024,69,0.044637919,0
0,3,1,0,0,1,1,0.477760278,69,0.008838483,1
0,7,1,21,0,0,1,0.013686081,69,-0.062760389,1
0,11,1,21,0,1,1,1.222548218,69,0.593562606,0
0,3,1,21,0,1,0,0.399336794,23,-0.170158697,0
1,7,1,41,1,1,0,-0.251507573,49,-1.697601303,0
0,4,1,49,1,1,0,-0.271201626,48,-0.373022168,0
0,9,1,27,0,1,1,0.828902307,69,-0.552019349,1
0,5,1,21,0,1,1,0.863998873,23,1.667545688,0
1,1,1,49,1,2,0,-0.02523172,49,0.056571064,0
1,1,1,10,1,2,0,-0.560263296,49,0.510030588,0
0,1,1,51,0,2,0,1.757991312,49,-0.408821605,0
1,1,1,21,0,2,1,-0.610056917,49,-1.554403559,0
0,3,1,49,1,2,0,-0.071380471,49,-0.134359261,0
1,1,1,21,0,2,1,-0.06514892,48,-0.552019349,0
0,1,1,7,0,2,1,-1.645728962,49,0.677094623,0
0,1,1,41,1,2,0,-0.191367225,49,-1.08901089,0
1,1,1,5,1,2,0,0.875521364,49,1.715278269,0
1,5,1,46,0,1,1,0.850771524,23,-1.279941216,0
0,10,1,21,0,0,1,0.716558021,22,-0.647484512,1
0,1,1,30,1,2,0,-0.283899881,49,-0.217891279,0
1,5,1,21,0,1,1,0.490576109,69,-1.136743471,1
0,1,1,51,0,2,1,0.175294893,49,1.011222693,0
0,1,1,30,0,2,1,-0.16414828,49,-0.969679436,0
1,6,1,21,0,1,1,1.804375216,23,-1.112877181,0
0,2,1,41,1,2,0,-0.608293271,49,1.082821565,0
0,1,1,44,1,2,0,0.385756716,48,-0.93388,0
0,2,1,21,1,2,0,0.052721458,49,-0.731016529,0
0,1,1,24,0,2,1,-0.078728999,49,-0.146292407,0
0,1,1,21,1,2,0,0.508506516,49,0.975423257,0
0,4,1,21,0,1,0,-0.204829727,23,1.631746252,0
1,6,1,27,0,1,1,-0.22223104,23,0.987356402,0
1,1,1,21,1,2,0,1.156881778,49,0.199768809,0
0,5,1,50,0,0,1,2.129650429,69,0.104303646,0
0,3,1,51,1,1,0,-0.483779824,62,0.366832844,0
0,1,1,27,1,2,0,-0.04039908,49,-1.351540088,0
1,5,1,41,0,1,1,0.02426796,82,-0.08662668,0
1,3,1,48,0,1,1,0.682696007,69,1.727211415,0
1,4,1,10,0,1,1,0.066360325,23,-1.148676617,1
1,3,1,25,1,2,0,-1.645728962,48,1.237952455,0
0,1,1,28,1,2,0,-1.645728962,58,-1.315740652,0
0,9,1,21,0,1,1,-1.645728962,54,0.319100262,0
0,1,1,7,1,2,0,2.534466101,58,-1.637935576,0
0,7,1,51,0,1,1,-1.645728962,23,-0.93388,0
0,10,1,21,0,1,1,-1.645728962,22,0.808359222,0
0,5,1,51,0,0,1,0.754652787,51,0.665161478,0
0,6,1,27,0,1,0,0.276822147,23,1.607879961,0
1,1,1,3,1,2,0,0.941481745,49,1.118621001,0
0,1,1,7,1,2,0,0.937954452,49,-0.766815965,0
0,5,1,3,1,1,0,-0.034167529,69,0.092370501,0
1,5,1,21,0,1,1,0.663001954,69,1.333417618,1
1,9,1,21,0,1,1,0.913028247,23,1.428882781,0
1,2,1,22,1,2,0,0.080645862,49,-0.182091843,0
0,6,1,32,1,1,0,-0.467319123,69,-1.100944035,0
0,2,1,38,1,2,0,0.0919332,49,1.106687856,0
1,1,1,2,0,2,1,-0.717110263,49,-0.647484512,0
0,4,1,21,0,1,1,-1.645728962,54,-1.148676617,0
0,5,1,30,0,1,1,2.231941929,23,-0.289490151,1
1,2,1,36,1,2,0,0.005749671,49,-0.492353622,0
1,5,1,36,1,1,0,0.14866383,49,1.393083345,0
1,7,1,19,1,1,0,0.487283969,20,0.008838483,0
1,2,1,36,1,2,0,1.885150228,58,-0.146292407,0
0,4,1,29,1,1,0,-0.370142198,49,-1.566336704,0
1,9,1,21,0,1,1,-1.645728962,69,-0.59975193,0
1,1,1,22,1,2,0,0.217034529,49,-1.26800807,0
0,8,1,24,0,1,1,-1.645728962,53,1.369217054,0
0,5,1,49,0,1,1,-1.645728962,53,0.975423257,0
1,2,1,7,0,2,0,-0.399183578,58,-0.611685076,0
1,10,1,21,0,1,1,-1.645728962,55,1.178286728,0
0,2,1,24,1,2,0,-0.161385234,49,-1.637935576,0
0,10,1,36,1,1,0,-1.645728962,23,1.023155838,0
0,1,1,49,1,2,0,-0.395656284,49,0.784492931,0
0,1,1,51,0,2,1,0.235846759,49,1.214086164,1
0,8,1,21,1,1,0,0.381053658,69,0.438431716,0
0,1,1,30,0,2,0,1.017024606,58,-0.432687895,0
0,10,1,51,0,1,1,0.535078791,23,-1.518604123,0
1,5,1,6,0,1,1,-0.63504191,52,-0.42075475,0
0,5,1,3,0,1,1,-0.6485632,69,1.2498856,1
0,7,1,10,1,1,0,-1.645728962,69,0.414565425,0
0,9,1,21,1,1,0,1.644294897,44,0.211701954,0
1,4,1,51,0,1,1,0.606094959,23,0.342966553,1
1,10,1,21,1,1,0,-1.645728962,96,1.56014738,0
0,6,1,21,0,0,1,0.876050458,59,-1.077077745,0
1,1,1,51,0,2,1,0.024385537,58,0.044637919,0
1,6,1,51,1,1,0,0.235317665,58,-0.205958133,0
1,2,1,46,1,2,0,-0.065384073,49,-0.921946855,0
1,1,1,7,0,2,0,1.182513441,58,-0.277557006,0
0,7,1,21,1,1,0,0.038906227,23,-0.683283948,0
1,1,1,20,1,2,0,0.714970739,49,0.653228332,0
1,3,1,36,1,2,0,0.09622474,58,-0.194024988,0
0,2,1,27,1,2,0,-0.460029384,49,0.533896879,0
1,1,1,7,1,2,0,0.22226668,49,-1.42313896,0
1,6,1,21,1,1,0,0.17770521,69,-0.719083384,0
0,5,1,8,0,0,1,-0.059034945,69,-0.93388,0
0,8,1,32,0,1,1,0.197928358,69,0.450364861,0
1,2,1,7,0,2,0,-1.645728962,58,0.032704774,0
1,3,1,2,1,2,0,-0.313411567,49,-0.671350802,0
0,7,1,21,0,0,1,-1.645728962,71,0.163969373,1
0,6,1,52,1,1,0,-0.682366426,23,0.999289548,0
0,5,1,36,1,1,0,0.156717816,23,0.593562606,0
1,5,1,21,0,1,1,1.468870853,23,-0.623618221,1
1,1,1,16,1,2,0,-0.716052075,49,-1.554403559,0
0,5,1,21,0,1,1,0.248309861,22,0.975423257,0
0,7,1,21,0,1,1,-0.180726558,82,-0.277557006,0
0,10,1,21,1,1,0,1.114436684,69,-0.528153058,0
0,10,1,21,0,1,1,1.246122293,69,0.211701954,0
0,2,1,41,0,2,0,0.392047055,49,0.092370501,0
0,6,1,51,0,0,1,0.997683282,69,-0.91001371,0
0,9,1,21,1,1,0,0.715323469,69,0.032704774,0
0,5,1,22,1,1,0,-0.040281504,69,-0.050827244,0
1,1,1,7,0,2,0,0.850536371,48,0.366832844,0
1,8,1,21,0,1,1,1.306850523,69,-0.719083384,0
1,0,1,7,0,2,1,0.710561623,58,1.047022129,0
0,7,1,51,0,1,1,0.761354644,69,-0.814548547,1
0,0,1,44,1,2,1,-0.162267057,58,0.426498571,0
0,1,1,49,1,2,0,-0.130756572,49,-1.041278309,0
0,1,1,31,0,2,1,0.215917552,49,-0.969679436,0
1,1,1,36,1,2,0,0.093402905,49,-1.303807506,0
0,7,1,28,1,1,0,0.429377574,69,-0.826481692,0
0,1,1,24,0,2,1,-0.38325197,23,-0.540086203,0
1,1,1,24,1,2,0,-0.316174613,49,1.22601931,0
1,4,1,0,0,1,0,-1.645728962,101,-0.110492971,0
1,1,1,40,0,2,0,-0.405591493,49,-0.886147419,0
0,6,1,18,0,1,1,-0.022527462,23,-0.969679436,0
1,5,1,32,0,1,1,-1.645728962,59,1.667545688,0
0,11,1,51,0,1,1,1.928006839,109,0.199768809,0
0,5,1,0,0,1,1,-1.645728962,69,-1.339606942,0
1,8,1,51,1,1,0,-1.645728962,109,-0.26562386,0
1,8,1,21,0,1,1,0.033909228,69,1.237952455,1
0,4,1,21,0,1,1,0.043374131,69,1.464682217,0
0,1,1,24,1,2,0,0.341606764,49,0.760626641,0
0,1,1,9,0,2,0,-0.322641317,49,-1.470871541,0
1,12,1,21,0,0,1,1.205734787,69,0.91575753,0
0,1,1,21,0,2,1,0.37241179,23,-0.587818785,1
1,4,1,7,0,1,1,0.243195286,58,-1.303807506,0
1,9,1,50,1,1,0,-1.645728962,69,0.58162946,0
1,1,1,20,0,2,1,-0.113825565,49,-0.396888459,0
0,0,1,42,0,2,1,0.098870209,58,-0.719083384,0
1,7,1,51,0,1,1,2.02436073,69,1.047022129,0
1,4,1,21,0,1,1,1.450881658,23,-0.945813146,0
1,5,1,21,0,1,1,0.830489589,69,-0.969679436,0
1,5,1,21,0,1,1,-1.645728962,23,-1.303807506,0
0,6,1,21,1,1,0,0.112979382,69,0.474231152,0
0,6,1,42,0,1,1,0.769114688,53,1.619813106,0
0,5,1,10,0,1,1,-0.531986163,23,-0.456554186,0
0,8,1,19,0,1,1,0.325910309,23,0.426498571,0
0,8,1,21,0,1,1,1.465402348,23,-1.017412018,0
0,4,1,19,0,1,0,0.586929999,23,-0.253690715,0
0,1,1,36,0,2,1,0.301101681,49,-0.57588564,0
0,2,1,51,1,2,0,0.209333272,49,0.975423257,0
1,1,1,5,1,2,0,-1.645728962,58,1.357283908,0
1,1,1,46,0,2,1,0.398984065,49,-0.26562386,0
0,11,1,23,0,1,1,-0.132990524,69,0.689027768,0
1,1,1,7,1,2,0,-0.041163327,48,1.333417618,0
0,2,1,21,0,2,1,1.393151628,23,-0.003094662,0
0,1,1,2,0,2,1,0.398396183,23,-0.623618221,0
1,2,1,7,1,2,0,-0.032756612,58,-1.279941216,0
1,3,1,16,0,1,1,-1.645728962,53,0.235568245,0
1,5,1,21,0,1,1,-0.275199225,69,-0.468487331,0
1,3,1,20,1,2,0,-0.128405043,49,-0.766815965,0
0,1,1,24,1,2,0,-0.254094254,58,-0.742949675,0
0,1,1,7,0,2,1,-1.645728962,49,1.261818746,0
0,8,1,51,0,0,1,1.267462417,69,-1.470871541,0
0,8,1,21,0,1,1,2.087852006,69,-0.313356442,0
0,5,1,21,1,1,0,0.546013399,54,-0.325289587,0
1,12,1,38,1,1,0,0.38364034,69,0.712894059,0
0,9,1,21,0,1,1,0.342841316,23,-0.563952494,0
1,2,1,46,1,2,0,0.357068065,49,-1.435072105,0
1,2,1,20,1,2,0,-0.142749369,48,-1.208342344,0
0,1,1,41,1,2,0,-0.291307197,58,0.152036227,0
1,1,1,46,0,2,1,0.775052298,49,0.796426077,0
0,1,1,2,0,2,1,0.383170034,49,0.772559786,0
0,6,1,21,0,1,0,-0.417407925,69,-1.256074925,0
0,6,1,21,0,1,1,1.921363771,68,1.023155838,0
1,1,1,38,1,2,0,0.09587201,48,1.202153019,0
0,1,1,7,0,2,0,0.153014159,49,1.07088842,0
0,6,1,21,1,1,0,1.785386621,72,0.187835663,0
0,3,1,19,1,2,0,0.747715777,49,-1.60213614,0
0,1,1,39,0,2,0,-0.112943742,49,-0.707150239,0
0,4,1,21,0,1,1,-0.25227182,23,-0.08662668,0
1,1,1,23,1,2,0,0.387285209,49,-0.062760389,0
1,10,1,21,1,1,0,0.339314023,54,1.643679397,0
1,4,1,7,0,1,1,-0.323758293,23,1.452749071,0
0,7,1,23,0,1,1,-0.086077526,23,-0.337222732,0
0,6,1,21,0,1,1,1.388389782,23,1.357283908,0
0,5,1,21,0,1,1,2.902010043,69,-0.790682256,0
0,5,1,35,0,1,1,0.574114168,54,0.020771628,1
0,2,1,23,1,2,0,0.966760679,49,-0.08662668,0
1,1,1,12,1,2,0,0.302747751,49,-0.217891279,0
0,5,1,21,1,1,0,1.409729905,23,-0.253690715,0
1,6,1,41,0,1,1,-0.534043751,23,-0.874214274,1
1,1,1,29,0,2,1,-0.10506612,58,-0.373022168,0
1,1,1,51,1,2,0,0.232789771,49,-1.375406379,0
1,6,1,41,0,1,1,-1.645728962,69,-1.029345163,0
1,1,1,7,0,2,0,1.380512161,49,-0.969679436,0
0,8,1,22,0,2,0,-1.645728962,0,1.428882781,0
1,1,1,39,1,2,0,0.199985945,49,0.569696315,0
1,11,1,27,1,1,0,1.208145104,69,-1.697601303,0
0,4,1,36,0,1,1,-0.077788387,23,-0.134359261,0
0,5,1,46,0,1,1,0.443486746,69,0.510030588,0
1,1,1,40,1,2,0,0.337726741,49,1.261818746,0
1,5,1,21,1,1,0,0.374704531,23,1.548214234,0
0,3,1,29,1,2,0,-0.058858581,49,0.963490112,0
0,7,1,21,0,1,1,-0.190191461,69,-0.158225552,1
1,4,1,5,0,1,1,-0.89770767,24,-0.456554186,1
1,6,1,21,0,1,1,1.361464778,69,-0.038894098,1
0,2,1,22,0,1,1,-0.373963432,23,0.629362042,1
0,11,1,42,0,1,1,0.687575429,69,1.273751891,0
0,0,1,23,0,2,1,1.867866492,58,0.903824385,0
0,11,1,21,1,1,0,2.815121056,69,1.512414798,0
0,1,1,24,1,2,0,-0.391482321,49,-0.731016529,0
0,5,1,29,0,1,1,-1.645728962,53,-1.626002431,1
1,1,1,40,1,2,0,-0.417819443,49,-0.24175757,0
0,1,1,41,1,2,0,0.715147104,58,-1.470871541,0
1,12,1,21,1,1,0,-0.362440941,69,-1.637935576,0
0,4,1,36,0,1,1,-1.645728962,23,-1.518604123,0
1,2,1,0,0,2,0,-1.645728962,49,-0.93388,0
0,5,1,21,0,0,1,0.315034489,23,1.345350763,0
1,1,1,22,1,2,0,1.233012521,49,0.223635099,0
1,1,1,46,0,2,1,0.864469179,49,0.832225513,0
0,6,1,29,1,1,0,-1.645728962,69,-1.709534449,0
0,1,1,16,0,2,1,-1.645728962,53,0.58162946,1
1,5,1,21,0,1,1,0.370471779,23,1.273751891,0
0,8,1,46,0,1,1,0.099987186,23,-1.494737832,1
0,3,1,46,0,1,1,-0.163619186,54,1.393083345,0
0,1,1,46,0,2,1,0.391811902,49,-0.695217093,0
0,4,1,51,0,1,1,-0.139104499,59,-0.289490151,1
0,6,1,21,0,0,1,0.983809262,69,1.261818746,0
1,5,1,29,0,1,1,-0.006831007,23,0.450364861,1
0,6,1,38,0,1,1,0.664941965,69,1.178286728,1
1,9,1,21,0,1,1,-1.645728962,54,0.020771628,0
0,8,1,23,0,1,1,-0.171438019,69,-0.492353622,0
1,6,1,10,0,1,1,0.274999712,53,0.116236791,1
0,6,1,13,0,1,1,-1.645728962,23,0.796426077,0
0,1,1,22,1,2,0,-0.139986322,49,0.665161478,0
0,8,1,21,0,1,1,0.585519082,23,-0.898080564,0
1,1,1,9,1,2,0,0.345075268,48,1.082821565,0
0,7,1,3,0,1,1,-1.645728962,23,-0.015027808,0
1,1,1,30,1,2,0,0.100633856,49,-1.136743471,0
1,1,1,51,1,2,0,2.376208217,58,-0.170158697,0
1,5,1,47,0,1,1,0.991040213,23,1.178286728,0
0,7,1,21,1,1,0,0.280467016,69,0.426498571,0
0,1,1,40,1,2,0,0.000106002,49,-0.623618221,0
1,1,1,21,1,1,0,-0.430576486,22,0.927690676,0
1,2,1,31,1,2,0,-1.645728962,49,1.667545688,0
1,2,1,21,1,2,0,-1.645728962,49,1.130554147,0
0,7,1,23,0,1,1,-1.645728962,23,-0.253690715,0
0,6,1,51,0,1,1,0.227792773,52,1.488548507,0
0,1,1,51,1,2,0,1.219079713,58,0.140103082,0
1,1,1,51,1,2,0,-0.29448176,58,-1.220275489,0
1,5,1,51,1,1,0,0.208157508,23,0.498097443,0
0,7,1,21,0,0,1,0.129675236,23,0.820292367,0
1,1,1,42,0,2,1,0.041316544,69,0.641295187,0
0,6,1,21,0,0,1,0.230026725,69,-0.42075475,1
0,3,1,22,0,1,1,-1.645728962,54,-1.100944035,0
0,10,1,22,1,1,0,0.465708693,69,1.691411979,0
0,9,1,52,1,1,0,-0.338631713,23,-0.349155878,0
0,2,1,24,0,1,1,-1.645728962,53,-0.683283948,0
1,10,1,23,0,1,1,0.211567224,69,1.047022129,0
1,3,1,21,1,2,0,0.775640181,49,-0.229824424,0
0,6,1,33,0,1,1,-1.645728962,23,-1.590202995,0
1,1,1,7,1,2,0,-0.466378511,49,1.440815926,0
1,2,1,21,1,2,0,0.065419713,49,0.73676035,0
0,1,1,21,1,2,0,1.238421037,49,-1.196409198,0
1,4,1,7,0,1,1,0.338961294,23,1.118621001,1
1,5,1,51,1,1,0,0.421558741,49,0.653228332,0
1,1,1,21,1,2,0,-0.346920851,49,-0.313356442,0
1,1,1,3,0,2,1,-1.645728962,53,1.524347944,1
1,5,1,21,1,1,0,0.065890019,69,0.128169937,0
1,1,1,33,1,2,0,-0.13839904,49,-0.623618221,0
1,9,1,17,1,1,0,0.460241388,23,-1.148676617,0
0,6,1,21,0,0,1,1.034131977,69,-0.277557006,0
0,3,1,41,0,2,0,-0.254505772,23,-1.339606942,0
1,3,1,21,1,1,0,0.544484906,23,0.58162946,0
0,2,1,30,1,2,0,0.16747606,49,-0.91001371,0
1,11,1,21,0,1,1,2.089380499,24,-0.229824424,0
1,1,1,6,1,2,0,-0.30241817,49,1.667545688,0
0,7,1,21,1,1,0,0.171003354,22,0.295233972,0
0,6,1,7,0,0,1,0.13514254,23,1.524347944,1
0,7,1,21,0,1,1,0.499629495,23,0.104303646,0
0,6,1,51,0,1,1,0.281760357,69,0.140103082,1
1,1,1,31,0,2,0,0.419148424,49,-0.540086203,0
1,6,1,51,1,1,0,0.077000992,23,-1.614069286,0
0,1,1,46,1,2,0,0.65289038,49,-1.554403559,0
0,5,1,7,0,1,0,0.492398544,69,-1.172542907,0
0,9,1,51,0,1,0,-0.216117065,49,-1.208342344,0
0,1,1,21,0,2,1,1.192272285,69,1.321484472,1
1,1,1,46,1,2,0,0.722142902,49,-0.540086203,0
1,5,1,10,0,1,1,-0.048864584,69,-1.661801867,1
0,4,1,36,0,1,1,0.312800537,19,-0.337222732,1
1,1,1,18,1,2,0,0.017037009,49,1.2498856,0
0,6,1,51,1,1,0,0.220973339,69,0.24750139,0
0,1,1,49,1,2,0,-0.358678495,49,1.2498856,0
1,10,1,21,0,1,1,0.922551939,23,1.667545688,0
0,8,1,33,1,1,1,0.69415971,69,1.237952455,0
1,5,1,29,0,0,1,-0.324111023,23,-0.91001371,0
0,9,1,7,1,1,0,0.13714134,49,-0.862281128,0
1,2,1,4,1,2,0,-0.727574566,49,0.354899698,0
1,1,1,45,0,2,1,-1.645728962,49,-0.384955314,0
1,6,1,23,0,1,1,-1.645728962,51,-0.57588564,0
0,5,1,51,0,1,1,-1.645728962,69,-0.898080564,0
1,1,1,51,0,2,1,1.113966378,49,0.128169937,0
1,1,1,41,1,2,0,-0.849560119,49,1.321484472,0
1,3,1,21,0,2,1,-0.2179395,51,-1.148676617,1
1,1,1,41,1,2,0,-0.187193262,49,-0.790682256,0
0,3,1,27,0,1,1,-1.645728962,53,-1.661801867,1
1,4,1,51,1,1,1,-0.137987523,23,-1.08901089,0
0,4,1,21,0,1,1,0.936719899,23,0.128169937,1
1,4,1,21,0,1,1,0.339901905,69,0.06850421,1
0,8,0,21,1,1,0,1.249649586,23,1.082821565,0
0,5,1,51,0,1,1,0.550481304,54,-0.874214274,1
0,4,1,46,1,1,0,0.280231863,114,-0.623618221,0
1,1,1,9,1,2,0,-0.422698865,69,-1.136743471,0
0,2,1,51,0,1,1,1.065642462,59,0.521963733,0
0,4,1,21,1,1,0,2.479440329,22,0.223635099,0
0,1,1,23,1,2,1,0.075472498,58,-0.062760389,0
0,3,1,2,0,2,1,-1.645728962,58,0.414565425,0
1,1,1,27,1,2,0,0.350777726,49,0.593562606,0
0,4,1,36,0,1,1,0.093755634,23,-0.981612582,0
0,1,1,22,0,2,1,-0.054096735,53,0.796426077,0
1,5,1,21,1,1,0,1.322546977,69,-1.447005251,0
0,6,1,13,0,1,1,-1.645728962,23,-0.707150239,0
0,3,1,21,0,1,1,-1.645728962,53,-0.862281128,0
0,4,1,51,1,1,0,2.086205935,109,1.214086164,0
0,3,1,21,0,1,1,-0.200479399,23,1.154420437,0
0,5,1,0,0,0,1,-1.645728962,23,1.524347944,0
1,1,1,3,1,2,0,-0.038459069,49,-1.411205815,0
0,1,1,12,1,2,0,-0.468553675,49,1.214086164,0
0,3,1,51,1,1,0,-1.645728962,54,-1.291874361,0
1,3,1,36,0,1,1,0.101104162,23,1.607879961,1
1,12,1,46,0,1,1,-0.068970154,114,1.715278269,0
0,1,1,33,1,2,0,0.131438882,58,1.727211415,0
0,7,1,21,0,0,1,0.197634416,69,0.808359222,0
1,7,1,6,0,1,0,0.482874853,69,-1.42313896,0
1,1,1,22,0,2,1,0.448542533,49,0.128169937,0
0,2,1,23,0,2,1,-1.645728962,49,-1.661801867,0
1,2,1,7,1,2,0,-0.083667209,49,1.261818746,0
0,5,1,22,0,1,1,0.345310421,23,0.307167117,0
1,1,1,21,1,2,0,-0.158622188,49,0.879958094,0
0,1,1,30,1,2,1,0.991980825,49,-0.146292407,0
1,2,1,41,1,2,0,0.03385044,49,-0.59975193,0
0,3,1,22,0,1,1,-0.126641397,23,-0.957746291,0
1,4,1,39,0,1,1,-0.128581408,72,0.498097443,0
1,1,1,41,0,2,1,-0.055625229,49,0.73676035,0
0,3,1,21,0,1,1,1.589269125,69,-0.182091843,1
0,7,1,21,0,1,1,-0.050745807,69,0.008838483,1
1,1,1,22,1,2,0,-0.036871787,49,-0.528153058,0
0,0,1,3,0,2,1,0.112156347,58,0.271367681,1
1,7,1,0,1,1,0,-1.645728962,102,-1.626002431,0
0,2,1,36,1,2,0,-0.178904123,49,0.569696315,0
1,2,1,51,1,2,0,0.92943016,49,-1.721467594,0
0,3,1,21,0,1,1,0.116212734,23,-1.721467594,0
1,1,1,51,1,2,0,0.082056779,49,0.438431716,0
0,4,1,46,0,1,1,-1.645728962,53,0.462298007,0
0,1,1,24,1,2,0,0.284405827,49,-0.062760389,0
1,1,1,7,1,2,0,0.109393301,49,-0.062760389,0
0,1,1,22,1,2,0,0.425615128,49,0.808359222,0
0,2,1,51,1,2,0,0.15166203,49,0.223635099,0
1,3,1,36,1,2,0,0.185524043,69,0.462298007,0
1,6,1,21,0,1,1,2.117010962,69,1.416949635,0
0,1,1,51,0,1,1,1.253176879,69,0.080437355,0
0,11,1,21,1,1,0,-0.083432056,19,1.297618182,0
1,1,1,41,1,2,0,0.215741188,58,-1.339606942,0
1,2,1,21,1,2,0,2.375561547,49,0.939623821,0
1,5,1,41,0,1,1,-0.166205868,69,-0.408821605,0
1,1,1,21,1,2,1,-1.645728962,49,0.24750139,0
1,4,1,21,0,1,1,-1.645728962,22,0.044637919,1
0,5,1,21,0,1,0,0.961528528,96,-1.506670978,0
0,6,1,21,0,1,1,0.804916713,23,0.056571064,0
1,4,1,7,0,1,0,-1.645728962,58,1.381150199,0
1,4,1,3,0,2,0,-1.645728962,0,0.426498571,0
1,6,1,51,1,1,0,2.49525436,23,-1.232208634,0
0,10,1,46,0,1,1,0.07805918,49,-0.540086203,0
1,1,1,45,0,2,1,0.16189118,49,0.832225513,0
0,1,1,16,0,2,1,0.436373372,49,-1.017412018,1
0,1,1,52,0,2,1,-0.384368947,49,-1.447005251,1
1,6,1,27,0,1,1,-1.645728962,23,-1.08901089,0
0,4,1,36,0,1,1,-0.624871548,23,0.295233972,1
1,6,1,21,1,1,0,1.967512522,23,1.321484472,0
0,9,1,34,1,1,0,-0.414880032,69,1.345350763,0
1,1,1,23,0,2,1,0.430318185,49,1.2498856,0
0,5,1,51,0,1,1,1.01984644,23,-1.196409198,0
0,4,1,21,1,1,0,-0.072027142,23,0.152036227,0
0,8,1,21,0,1,1,2.106429083,69,-0.587818785,0
0,4,1,32,0,1,1,0.195459252,23,-1.435072105,0
0,9,1,22,0,1,1,-0.72151938,69,-0.981612582,0
0,2,1,21,1,2,0,0.791630576,49,0.545830024,0
0,3,1,30,0,1,1,0.262771763,49,0.808359222,0
